Customer_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Quantity
SE-20110,CA-2014-158225,2014-09-22,2014-09-28,Standard Class,OFF-ST-10002301,2
ST-20530,CA-2014-163559,2014-09-23,2014-09-28,Second Class,OFF-BI-10002026,3
BM-11650,US-2014-134733,2014-09-23,2014-09-28,Standard Class,TEC-PH-10002726,2
BM-11650,US-2014-134733,2014-09-23,2014-09-28,Standard Class,FUR-BO-10002916,3
TG-21640,CA-2015-141012,2015-06-09,2015-06-11,Second Class,TEC-PH-10004522,3
TG-21640,CA-2015-141012,2015-06-09,2015-06-11,Second Class,FUR-FU-10003192,4
HD-14785,CA-2015-157343,2015-06-07,2015-06-11,Standard Class,OFF-AR-10003183,3
HD-14785,CA-2015-157343,2015-06-07,2015-06-11,Standard Class,OFF-PA-10000552,5
HD-14785,CA-2015-157343,2015-06-07,2015-06-11,Standard Class,OFF-BI-10003707,4
GT-14710,CA-2016-106460,2016-02-19,2016-02-22,Second Class,OFF-PA-10001736,2
EA-14035,CA-2016-121447,2016-02-21,2016-02-22,First Class,FUR-FU-10001861,7
PG-18820,US-2016-162859,2016-02-15,2016-02-22,Standard Class,OFF-BI-10004519,3
PG-18820,US-2016-162859,2016-02-15,2016-02-22,Standard Class,OFF-FA-10000304,4
CS-12490,CA-2016-100671,2016-11-01,2016-11-04,First Class,OFF-ST-10004950,9
SP-20920,CA-2016-105291,2016-10-30,2016-11-04,Standard Class,OFF-FA-10003059,2
RC-19825,CA-2016-143308,2016-11-04,2016-11-04,Same Day,OFF-FA-10000621,3
JD-15895,CA-2016-144218,2016-10-31,2016-11-04,Standard Class,OFF-ST-10002615,7
TT-21220,CA-2016-146766,2016-11-04,2016-11-04,Same Day,OFF-AR-10002135,4
JF-15295,CA-2016-167290,2016-10-30,2016-11-04,Standard Class,OFF-AR-10004078,2
FO-14305,US-2016-142251,2016-10-31,2016-11-04,Second Class,OFF-PA-10002986,6
SM-20950,US-2016-144393,2016-10-28,2016-11-04,Standard Class,OFF-BI-10004236,4
CS-11860,CA-2017-106047,2017-07-12,2017-07-18,Standard Class,OFF-PA-10000791,1
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,OFF-BI-10004022,2
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,FUR-FU-10003601,3
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TEC-AC-10000991,3
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,TEC-PH-10004977,3
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,FUR-FU-10002960,3
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,OFF-AR-10004042,4
TC-21295,CA-2017-121048,2017-07-14,2017-07-18,Standard Class,OFF-FA-10000490,4
KB-16240,CA-2017-162015,2017-07-11,2017-07-18,Standard Class,OFF-AP-10003040,5
KB-16240,CA-2017-162015,2017-07-11,2017-07-18,Standard Class,TEC-AC-10003832,5
MM-18055,CA-2017-164378,2017-07-15,2017-07-18,Second Class,OFF-LA-10000634,3
MM-18055,CA-2017-164378,2017-07-15,2017-07-18,Second Class,OFF-AR-10001177,2
MM-18055,CA-2017-164378,2017-07-15,2017-07-18,Second Class,FUR-CH-10002084,6
MM-18055,CA-2017-164378,2017-07-15,2017-07-18,Second Class,TEC-AC-10004708,2
MM-18055,CA-2017-164378,2017-07-15,2017-07-18,Second Class,OFF-PA-10004519,2
SF-20065,US-2017-156909,2017-07-16,2017-07-18,Second Class,FUR-CH-10002774,2
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,OFF-ST-10003455,5
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,OFF-AR-10004757,5
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,OFF-ST-10001837,7
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,OFF-PA-10000605,2
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,FUR-FU-10002937,5
JL-15835,US-2017-161935,2017-07-14,2017-07-18,Standard Class,TEC-PH-10000560,9
ND-18370,CA-2014-109232,2014-01-13,2014-01-16,Second Class,FUR-CH-10000422,6
JD-16060,CA-2014-123344,2014-09-24,2014-09-29,Standard Class,OFF-ST-10001713,4
AS-10090,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,FUR-FU-10001876,3
AS-10090,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,OFF-BI-10003355,1
AS-10090,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,FUR-CH-10004983,4
AS-10090,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,OFF-AR-10003876,4
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,FUR-CH-10003312,5
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,TEC-PH-10002496,2
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,FUR-FU-10003464,3
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,OFF-BI-10001308,2
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,OFF-AR-10000380,2
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,OFF-ST-10001780,2
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,OFF-ST-10003816,4
JE-15610,CA-2015-121720,2015-06-11,2015-06-12,First Class,OFF-BI-10004593,5
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-PA-10001215,10
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-AR-10003856,2
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,FUR-FU-10001185,7
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-BI-10002429,2
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-ST-10000046,4
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-LA-10001982,3
AG-10495,CA-2015-162201,2015-06-08,2015-06-12,Standard Class,OFF-PA-10002581,7
MG-17695,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,TEC-AC-10003433,3
MG-17695,CA-2015-164007,2015-06-08,2015-06-12,Standard Class,OFF-AP-10003849,2
CK-12760,CA-2016-101630,2016-02-19,2016-02-23,Second Class,OFF-SU-10001664,3
CK-12760,CA-2016-101630,2016-02-19,2016-02-23,Second Class,OFF-LA-10004425,3
GW-14605,CA-2016-108105,2016-02-16,2016-02-23,Standard Class,FUR-FU-10003773,4
GW-14605,CA-2016-108105,2016-02-16,2016-02-23,Standard Class,OFF-BI-10002412,1
HW-14935,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,OFF-ST-10001128,3
HW-14935,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,FUR-CH-10002084,3
HW-14935,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,OFF-SU-10001218,2
HW-14935,CA-2016-140130,2016-10-31,2016-11-05,Standard Class,OFF-AR-10004269,3
EB-14170,CA-2016-143441,2016-11-05,2016-11-05,Same Day,OFF-LA-10002312,1
SF-20965,CA-2016-146913,2016-10-31,2016-11-05,Standard Class,FUR-CH-10001854,5
NW-18400,CA-2016-159023,2016-11-03,2016-11-05,First Class,TEC-MA-10003337,3
NW-18400,CA-2016-159023,2016-11-03,2016-11-05,First Class,OFF-BI-10002813,7
KM-16375,CA-2016-159212,2016-11-01,2016-11-05,Standard Class,OFF-EN-10002230,3
KM-16375,CA-2016-159212,2016-11-01,2016-11-05,Standard Class,TEC-PH-10003988,2
LH-17020,CA-2016-166443,2016-11-04,2016-11-05,First Class,FUR-FU-10004020,7
AJ-10795,CA-2017-142342,2017-07-17,2017-07-19,Second Class,OFF-EN-10002592,5
AJ-10795,CA-2017-142342,2017-07-17,2017-07-19,Second Class,FUR-BO-10002613,5
AJ-10795,CA-2017-142342,2017-07-17,2017-07-19,Second Class,OFF-ST-10002957,2
AJ-10795,CA-2017-142342,2017-07-17,2017-07-19,Second Class,OFF-PA-10004609,5
MM-17260,CA-2017-166142,2017-07-15,2017-07-19,Standard Class,FUR-TA-10004607,3
MM-17260,CA-2017-166142,2017-07-15,2017-07-19,Standard Class,OFF-BI-10004094,3
EH-13990,CA-2014-103366,2014-01-15,2014-01-17,First Class,TEC-AC-10003628,5
JP-16135,CA-2014-113964,2014-09-23,2014-09-30,Standard Class,OFF-BI-10004654,4
DA-13450,CA-2014-115133,2014-09-26,2014-09-30,Standard Class,OFF-AP-10001634,6
DA-13450,CA-2014-115133,2014-09-26,2014-09-30,Standard Class,TEC-AC-10002370,2
DA-13450,CA-2014-115133,2014-09-26,2014-09-30,Standard Class,OFF-PA-10000174,4
CS-12400,CA-2014-127586,2014-09-26,2014-09-30,Standard Class,OFF-ST-10002615,2
BF-11005,CA-2014-141355,2014-09-25,2014-09-30,Standard Class,OFF-AR-10003179,2
DM-12955,CA-2014-141649,2014-09-30,2014-09-30,Same Day,OFF-AP-10003217,6
CM-12715,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,FUR-FU-10001095,1
CM-12715,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,OFF-BI-10003274,5
CM-12715,CA-2014-144974,2014-09-26,2014-09-30,Standard Class,OFF-AP-10001492,6
MT-18070,US-2014-112914,2014-09-25,2014-09-30,Standard Class,OFF-EN-10001509,2
MT-18070,US-2014-112914,2014-09-25,2014-09-30,Standard Class,OFF-BI-10002982,2
MT-18070,US-2014-112914,2014-09-25,2014-09-30,Standard Class,OFF-PA-10003270,8
MT-18070,US-2014-112914,2014-09-25,2014-09-30,Standard Class,FUR-BO-10003272,2
NC-18415,CA-2015-144190,2015-06-09,2015-06-13,Standard Class,OFF-PA-10000304,2
GT-14710,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,OFF-ST-10000736,3
GT-14710,CA-2016-123274,2016-02-19,2016-02-24,Standard Class,FUR-FU-10004090,2
PF-19225,CA-2016-114972,2016-11-03,2016-11-06,First Class,TEC-AC-10000682,5
PF-19225,CA-2016-114972,2016-11-03,2016-11-06,First Class,OFF-LA-10004545,7
PF-19225,CA-2016-114972,2016-11-03,2016-11-06,First Class,FUR-CH-10001190,2
PF-19225,CA-2016-114972,2016-11-03,2016-11-06,First Class,OFF-AP-10003057,4
BD-11320,CA-2016-119165,2016-10-31,2016-11-06,Standard Class,FUR-CH-10000988,5
ER-13855,CA-2016-162236,2016-11-04,2016-11-06,Second Class,OFF-ST-10003442,2
ER-13855,CA-2016-162236,2016-11-04,2016-11-06,Second Class,OFF-SU-10003505,2
ER-13855,CA-2016-162236,2016-11-04,2016-11-06,Second Class,FUR-TA-10002533,10
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,OFF-SU-10002301,7
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,FUR-CH-10000229,3
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,OFF-LA-10003930,8
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,OFF-PA-10004353,3
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,OFF-PA-10000176,1
TP-21565,CA-2016-163328,2016-11-04,2016-11-06,Second Class,FUR-CH-10003298,1
DL-13315,CA-2014-115791,2014-01-16,2014-01-18,Second Class,TEC-PH-10004614,3
DL-13315,CA-2014-115791,2014-01-16,2014-01-18,Second Class,OFF-LA-10001074,3
DL-13315,CA-2014-115791,2014-01-16,2014-01-18,Second Class,OFF-BI-10001575,2
DL-13315,CA-2014-115791,2014-01-16,2014-01-18,Second Class,FUR-FU-10001095,6
MM-17920,CA-2014-118192,2014-01-13,2014-01-18,Standard Class,OFF-PA-10002947,7
MM-17920,CA-2014-118192,2014-01-13,2014-01-18,Standard Class,OFF-BI-10003476,2
BD-11605,CA-2014-157147,2014-01-13,2014-01-18,Standard Class,OFF-ST-10000078,5
BD-11605,CA-2014-157147,2014-01-13,2014-01-18,Standard Class,OFF-AR-10003514,5
BD-11605,CA-2014-157147,2014-01-13,2014-01-18,Standard Class,FUR-BO-10003034,3
MM-17920,CA-2014-115049,2014-09-26,2014-10-01,Standard Class,TEC-AC-10004859,11
PP-18955,CA-2014-126683,2014-09-29,2014-10-01,Second Class,FUR-TA-10002958,9
PP-18955,CA-2014-126683,2014-09-29,2014-10-01,Second Class,FUR-FU-10001706,2
NB-18580,CA-2014-164385,2014-09-26,2014-10-01,Second Class,OFF-AP-10002191,3
TH-21100,US-2014-133130,2014-09-27,2014-10-01,Standard Class,OFF-PA-10000675,2
TH-21100,US-2014-133130,2014-09-27,2014-10-01,Standard Class,FUR-CH-10002602,5
KT-16465,US-2014-151925,2014-09-26,2014-10-01,Second Class,FUR-CH-10002961,2
JJ-15445,CA-2015-127418,2015-06-13,2015-06-14,First Class,OFF-BI-10003707,3
LC-16960,US-2016-139262,2016-02-21,2016-02-25,Standard Class,OFF-BI-10003727,3
LC-16960,US-2016-139262,2016-02-21,2016-02-25,Standard Class,OFF-ST-10001496,3
LC-16960,US-2016-139262,2016-02-21,2016-02-25,Standard Class,OFF-BI-10002026,2
SF-20200,CA-2016-127250,2016-11-03,2016-11-07,Standard Class,OFF-AR-10003394,3
XP-21865,CA-2016-129196,2016-11-01,2016-11-07,Standard Class,TEC-AC-10002473,3
JP-16135,CA-2016-134180,2016-11-03,2016-11-07,Standard Class,FUR-CH-10004886,7
JP-16135,CA-2016-134180,2016-11-03,2016-11-07,Standard Class,TEC-AC-10000892,1
LH-17155,CA-2016-144092,2016-11-05,2016-11-07,Second Class,OFF-EN-10001434,3
LH-17155,CA-2016-144092,2016-11-05,2016-11-07,Second Class,TEC-AC-10002305,4
LH-17155,CA-2016-144092,2016-11-05,2016-11-07,Second Class,FUR-CH-10004875,2
LW-17125,CA-2016-157280,2016-11-05,2016-11-07,First Class,FUR-FU-10003806,5
LW-17125,CA-2016-157280,2016-11-05,2016-11-07,First Class,TEC-AC-10000057,3
LW-17125,CA-2016-157280,2016-11-05,2016-11-07,First Class,FUR-FU-10004665,2
VM-21685,CA-2017-109778,2017-07-16,2017-07-21,Standard Class,OFF-AR-10003759,2
AB-10255,CA-2017-126662,2017-07-17,2017-07-21,Standard Class,TEC-CO-10004202,2
SF-20200,US-2017-158505,2017-07-21,2017-07-21,Same Day,TEC-PH-10004071,9
SF-20200,US-2017-158505,2017-07-21,2017-07-21,Same Day,OFF-AR-10001044,1
FC-14245,CA-2015-104059,2015-06-13,2015-06-15,Second Class,OFF-AR-10000634,1
AG-10765,CA-2015-110947,2015-06-09,2015-06-15,Standard Class,OFF-BI-10001670,3
MC-17635,CA-2016-139010,2016-02-21,2016-02-26,Second Class,OFF-BI-10000174,4
MC-17635,CA-2016-139010,2016-02-21,2016-02-26,Second Class,TEC-AC-10004227,1
MC-17635,CA-2016-139010,2016-02-21,2016-02-26,Second Class,OFF-ST-10001809,5
MC-17635,CA-2016-139010,2016-02-21,2016-02-26,Second Class,OFF-BI-10002309,7
TZ-21580,US-2016-143280,2016-02-22,2016-02-26,Standard Class,TEC-AC-10003399,1
TZ-21580,US-2016-143280,2016-02-22,2016-02-26,Standard Class,OFF-FA-10000992,3
TZ-21580,US-2016-143280,2016-02-22,2016-02-26,Standard Class,TEC-PH-10002398,5
BV-11245,US-2016-168410,2016-02-21,2016-02-26,Standard Class,TEC-PH-10002583,2
BV-11245,US-2016-168410,2016-02-21,2016-02-26,Standard Class,OFF-ST-10000036,3
BV-11245,US-2016-168410,2016-02-21,2016-02-26,Standard Class,FUR-FU-10000629,5
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-BI-10003981,12
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-PA-10000477,3
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-PA-10001725,3
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-BI-10002071,2
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-FA-10001561,7
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-AP-10002998,2
XP-21865,CA-2016-109365,2016-11-03,2016-11-08,Standard Class,OFF-PA-10004359,3
CW-11905,CA-2016-119018,2016-11-04,2016-11-08,Standard Class,OFF-BI-10000494,1
CW-11905,CA-2016-119018,2016-11-04,2016-11-08,Standard Class,OFF-BI-10003314,2
CW-11905,CA-2016-119018,2016-11-04,2016-11-08,Standard Class,OFF-PA-10000295,6
JH-15985,CA-2016-148908,2016-11-05,2016-11-08,First Class,OFF-BI-10002082,2
CC-12475,CA-2016-158260,2016-11-04,2016-11-08,Standard Class,TEC-MA-10003176,2
AS-10285,CA-2016-163755,2016-11-04,2016-11-08,Second Class,FUR-FU-10003394,3
AP-10915,CA-2016-168893,2016-11-03,2016-11-08,Second Class,FUR-FU-10002885,5
AP-10915,CA-2016-168893,2016-11-03,2016-11-08,Second Class,FUR-TA-10003392,3
AP-10915,CA-2016-168893,2016-11-03,2016-11-08,Second Class,OFF-FA-10002280,4
AP-10915,CA-2016-168893,2016-11-03,2016-11-08,Second Class,OFF-AR-10003772,1
AP-10915,CA-2016-168893,2016-11-03,2016-11-08,Second Class,OFF-AR-10001770,3
SM-20005,US-2016-111563,2016-11-04,2016-11-08,Standard Class,FUR-FU-10002445,3
SM-20005,US-2016-111563,2016-11-04,2016-11-08,Standard Class,FUR-FU-10000723,4
SW-20455,CA-2017-139948,2017-07-17,2017-07-22,Standard Class,FUR-FU-10002597,2
TS-21340,CA-2014-146591,2014-01-19,2014-01-20,First Class,FUR-BO-10001972,5
TS-21340,CA-2014-146591,2014-01-19,2014-01-20,First Class,OFF-EN-10002504,5
TS-21340,CA-2014-146591,2014-01-19,2014-01-20,First Class,OFF-BI-10003676,10
TS-21340,CA-2014-146591,2014-01-19,2014-01-20,First Class,OFF-PA-10000659,4
GZ-14545,CA-2014-107153,2014-09-28,2014-10-03,Standard Class,OFF-ST-10001321,3
DO-13435,CA-2014-108903,2014-10-03,2014-10-03,Same Day,OFF-AR-10004010,2
DO-13435,CA-2014-108903,2014-10-03,2014-10-03,Same Day,TEC-AC-10003023,3
DO-13435,CA-2014-108903,2014-10-03,2014-10-03,Same Day,OFF-EN-10004030,5
XP-21865,CA-2014-114335,2014-09-28,2014-10-03,Standard Class,FUR-FU-10000277,4
TS-21205,CA-2014-120887,2014-09-27,2014-10-03,Standard Class,FUR-FU-10001588,3
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,OFF-LA-10002945,11
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,OFF-ST-10004459,6
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,FUR-TA-10004175,2
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,FUR-TA-10004147,1
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,OFF-AR-10003469,3
SM-20950,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,OFF-PA-10000533,4
LD-17005,CA-2014-124856,2014-09-29,2014-10-03,Second Class,OFF-LA-10000121,3
LD-17005,CA-2014-124856,2014-09-29,2014-10-03,Second Class,FUR-FU-10000521,4
LD-17005,CA-2014-124856,2014-09-29,2014-10-03,Second Class,OFF-ST-10002615,9
LD-17005,CA-2014-124856,2014-09-29,2014-10-03,Second Class,OFF-PA-10001289,2
KD-16495,CA-2014-125136,2014-09-28,2014-10-03,Standard Class,OFF-PA-10001804,2
KD-16495,CA-2014-125136,2014-09-28,2014-10-03,Standard Class,OFF-PA-10001457,8
AP-10915,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,OFF-PA-10002105,1
AP-10915,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,OFF-ST-10004340,1
AP-10915,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,TEC-MA-10004241,2
AP-10915,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,FUR-FU-10004188,2
AP-10915,CA-2014-146969,2014-09-29,2014-10-03,Standard Class,OFF-FA-10001561,4
MJ-17740,CA-2015-101868,2015-06-09,2015-06-16,Standard Class,TEC-AC-10004396,5
MJ-17740,CA-2015-101868,2015-06-09,2015-06-16,Standard Class,OFF-BI-10002133,3
MJ-17740,CA-2015-101868,2015-06-09,2015-06-16,Standard Class,OFF-BI-10003876,5
JH-15910,CA-2015-104115,2015-06-12,2015-06-16,Standard Class,TEC-PH-10002844,2
SZ-20035,CA-2015-136105,2015-06-12,2015-06-16,Standard Class,OFF-ST-10002444,2
BD-11605,US-2015-123960,2015-06-11,2015-06-16,Standard Class,FUR-FU-10004666,2
BD-11605,US-2015-123960,2015-06-11,2015-06-16,Standard Class,TEC-AC-10003038,6
BD-11605,US-2015-123960,2015-06-11,2015-06-16,Standard Class,OFF-PA-10004451,5
BD-11605,US-2015-123960,2015-06-11,2015-06-16,Standard Class,OFF-AR-10003582,2
BD-11605,US-2015-123960,2015-06-11,2015-06-16,Standard Class,OFF-BI-10002799,7
AC-10420,CA-2016-144400,2016-02-23,2016-02-27,Standard Class,OFF-EN-10004386,3
BD-11725,CA-2016-165015,2016-02-25,2016-02-27,Second Class,OFF-EN-10003134,5
AH-10210,CA-2016-166485,2016-02-20,2016-02-27,Standard Class,OFF-PA-10004996,2
NP-18700,CA-2016-125094,2016-11-05,2016-11-09,Standard Class,TEC-AC-10004420,4
LW-17215,CA-2016-132997,2016-11-07,2016-11-09,First Class,OFF-PA-10004983,2
LW-17215,CA-2016-132997,2016-11-07,2016-11-09,First Class,OFF-BI-10004318,2
LW-17215,CA-2016-132997,2016-11-07,2016-11-09,First Class,OFF-ST-10003479,3
LW-17215,CA-2016-132997,2016-11-07,2016-11-09,First Class,TEC-PH-10003811,3
LW-17215,CA-2016-132997,2016-11-07,2016-11-09,First Class,TEC-PH-10000586,4
PJ-18835,CA-2016-160136,2016-11-03,2016-11-09,Standard Class,OFF-PA-10002160,2
EM-14095,CA-2016-161669,2016-11-07,2016-11-09,First Class,OFF-BI-10001294,4
EM-14095,CA-2016-161669,2016-11-07,2016-11-09,First Class,OFF-SU-10002503,2
EM-14095,CA-2016-161669,2016-11-07,2016-11-09,First Class,OFF-BI-10001636,4
EM-14095,CA-2016-161669,2016-11-07,2016-11-09,First Class,OFF-LA-10004093,2
MF-17665,CA-2016-165827,2016-11-04,2016-11-09,Standard Class,FUR-FU-10001889,6
EP-13915,US-2016-131611,2016-11-05,2016-11-09,Standard Class,OFF-BI-10001989,3
EP-13915,US-2016-131611,2016-11-05,2016-11-09,Standard Class,FUR-TA-10002774,8
EP-13915,US-2016-131611,2016-11-05,2016-11-09,Standard Class,OFF-BI-10004364,3
EP-13915,US-2016-131611,2016-11-05,2016-11-09,Standard Class,TEC-AC-10004001,5
EP-13915,US-2016-131611,2016-11-05,2016-11-09,Standard Class,FUR-BO-10000780,7
CC-12475,US-2016-139388,2016-11-07,2016-11-09,First Class,OFF-FA-10004968,4
KL-16555,US-2016-153815,2016-11-06,2016-11-09,First Class,OFF-PA-10004071,2
KL-16555,US-2016-153815,2016-11-06,2016-11-09,First Class,FUR-FU-10004090,2
KL-16555,US-2016-153815,2016-11-06,2016-11-09,First Class,FUR-CH-10000513,2
KL-16555,US-2016-153815,2016-11-06,2016-11-09,First Class,OFF-PA-10002421,2
BE-11335,US-2017-105046,2017-07-17,2017-07-23,Standard Class,FUR-FU-10004848,4
BE-11335,US-2017-105046,2017-07-17,2017-07-23,Standard Class,OFF-PA-10004353,5
BE-11335,US-2017-105046,2017-07-17,2017-07-23,Standard Class,TEC-PH-10004536,2
ML-17410,US-2017-142573,2017-07-18,2017-07-23,Standard Class,OFF-BI-10003350,4
ML-17410,US-2017-142573,2017-07-18,2017-07-23,Standard Class,FUR-TA-10001932,5
ML-17410,US-2017-142573,2017-07-18,2017-07-23,Standard Class,OFF-PA-10000246,2
ML-17410,US-2017-142573,2017-07-18,2017-07-23,Standard Class,FUR-CH-10004218,2
ML-17410,US-2017-142573,2017-07-18,2017-07-23,Standard Class,FUR-CH-10000513,3
NF-18385,US-2017-152842,2017-07-16,2017-07-23,Standard Class,FUR-CH-10004218,3
SV-20365,US-2017-165358,2017-07-18,2017-07-23,Standard Class,FUR-CH-10002647,4
SV-20365,US-2017-165358,2017-07-18,2017-07-23,Standard Class,OFF-SU-10004768,2
SV-20365,US-2017-165358,2017-07-18,2017-07-23,Standard Class,TEC-CO-10001943,5
DW-13195,CA-2014-123477,2014-01-18,2014-01-21,Second Class,OFF-AP-10000692,4
RA-19915,CA-2014-102008,2014-09-30,2014-10-04,Standard Class,OFF-PA-10004092,1
EB-14170,CA-2014-111962,2014-09-29,2014-10-04,Standard Class,OFF-BI-10001308,2
EB-14170,CA-2014-111962,2014-09-29,2014-10-04,Standard Class,OFF-ST-10000046,5
DB-13615,CA-2014-137351,2014-09-30,2014-10-04,Standard Class,OFF-BI-10003910,7
KW-16570,CA-2014-140886,2014-09-30,2014-10-04,Standard Class,OFF-AP-10000696,6
LE-16810,CA-2015-131779,2015-06-12,2015-06-17,Standard Class,OFF-ST-10001505,5
BF-10975,CA-2015-137281,2015-06-13,2015-06-17,Standard Class,OFF-PA-10001870,1
GB-14575,CA-2015-139850,2015-06-12,2015-06-17,Standard Class,FUR-FU-10003623,2
GB-14575,CA-2015-139850,2015-06-12,2015-06-17,Standard Class,OFF-PA-10003848,4
AC-10450,US-2015-106495,2015-06-15,2015-06-17,First Class,TEC-AC-10002718,1
PV-18985,CA-2016-119025,2016-02-22,2016-02-28,Standard Class,OFF-AP-10001205,9
IM-15070,CA-2016-109925,2016-11-06,2016-11-10,Second Class,OFF-ST-10003442,3
CL-12565,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,OFF-AR-10000380,2
CL-12565,CA-2016-128867,2016-11-03,2016-11-10,Standard Class,OFF-BI-10003981,6
CS-12400,CA-2016-140207,2016-11-05,2016-11-10,Standard Class,OFF-BI-10003963,5
